source_id	canonical_source_id	db_name	schema	table	person_key_column	code_column	code_system	code_value	date_columns	bridge_table	bridge_source_key_column	bridge_key_column	bridge_person_key_column	source_role	include_in_primary_union	timing_window_start_days	timing_window_end_days	notes
RKKP_LYFO_Beh_Kemoterapiregime1	RKKP_LYFO	import	public	RKKP_LYFO	patientid	Beh_Kemoterapiregime1	LYFO_REGIMEN	ibrutinib	Beh_KemoterapiStart_dt					primary_registry_regimen	TRUE	-30	180	LYFO regimen value evidence remains part of the primary ibrutinib union.
RKKP_LYFO_Beh_Kemoterapiregime2	RKKP_LYFO	import	public	RKKP_LYFO	patientid	Beh_Kemoterapiregime2	LYFO_REGIMEN	ibrutinib	Beh_KemoterapiStart_dt					primary_registry_regimen	TRUE	-30	180	LYFO regimen value evidence remains part of the primary ibrutinib union.
RKKP_LYFO_Beh_Kemoterapiregime3	RKKP_LYFO	import	public	RKKP_LYFO	patientid	Beh_Kemoterapiregime3	LYFO_REGIMEN	ibrutinib	Beh_KemoterapiStart_dt					primary_registry_regimen	TRUE	-30	180	LYFO regimen value evidence remains part of the primary ibrutinib union.
SDS_indberetningmedpris_ATC_L01XE27	SDS_indberetningmedpris	import	public	SDS_indberetningmedpris	patientid	c_atc	ATC	L01XE27	d_ord_start;d_adm					primary_atc_source	TRUE	-30	180	Atlas-confirmed ATC Ibrutinib evidence from SDS in-hospital medicine price reporting.
SP_OrdineretMedicin_ATC_L01XE27	SP_OrdineretMedicin	import	public	SP_OrdineretMedicin	patientid	atc;atc5	ATC	L01XE27	order_start_time;order_end_time					primary_atc_source	TRUE	-30	180	Atlas-confirmed ATC Ibrutinib evidence from SP ordered medication.
SDS_epikur_ATC_L01XE27	SDS_epikur	import	public	SDS_epikur	patientid	atc	ATC	L01XE27	eksd					primary_atc_source	TRUE	-30	180	Atlas-confirmed ATC Ibrutinib evidence from SDS_epikur.
SDS_ekokur_ATC_L01XE27	SDS_ekokur	import	public	SDS_ekokur	patientid	atc	ATC	L01XE27	eksd					primary_atc_source	TRUE	-30	180	Atlas-confirmed ATC Ibrutinib evidence from SDS_ekokur.
SDS_t_sksube_SKS_BWHA169	SDS_t_sksube	import	public	SDS_t_sksube		c_opr	SKS	BWHA169	d_odto	SDS_t_adm	v_recnum	k_recnum	patientid	primary_bridged_sks_source	TRUE	-30	180	Atlas-confirmed SKS Ibrutinib code evidence; aggregate person counting requires SDS_t_sksube.v_recnum to SDS_t_adm.k_recnum/patientid bridge validation.
RKKP_CLL_Beh_TargeteretBeh_Ibrutinib	RKKP_CLL	import	public	RKKP_CLL	patientid	Beh_TargeteretBeh_Ibrutinib	RKKP_CLL_FIELD	Y	Beh_Behandling_Start_dt					auxiliary_cross_registry	FALSE	-30	180	Auxiliary CLL registry target-therapy evidence only; not included in primary MCL union.
CLL_TREAT_IBRUTINIB_auxiliary	CLL_TREAT_IBRUTINIB	core	curated	CLL_TREAT_IBRUTINIB	patientid	ibrutinib_mono;ibrutinib_combination	CURATED_CLL_FIELD	1;Y;TRUE	ibrutinib_start					auxiliary_cross_db_curated	FALSE	-30	180	Auxiliary curated CLL source only; source-name and social-history fields are not exposure evidence.
